cycle,branch,forecastdate,district,candidateA,candidateB,displaystep,description,margin,lite_weight,classic_weight,deluxe_weight,simulations,timestamp
2020,House,10/26/20,CO-6,Jason Crow,Steve House,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-5,Jillian Freeland,Doug Lamborn,4,Expert ratings adjusted for national environment,-25.03406,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-5,Jillian Freeland,Doug Lamborn,3,Fundamentals (non-polling factors),-20.47093,0,1.284435,1.284435,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-5,Jillian Freeland,Doug Lamborn,2,CANTOR (analysis of comparable disticts),-29.60692,.8358126,.1545999,.1545999,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-5,Jillian Freeland,Doug Lamborn,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-4,Ike McCorkle,Ken Buck,4,Expert ratings adjusted for national environment,-24.01117,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-4,Ike McCorkle,Ken Buck,3,Fundamentals (non-polling factors),-15.43398,0,1.284435,1.284435,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-4,Ike McCorkle,Ken Buck,2,CANTOR (analysis of comparable disticts),-27.49748,.8358126,.1545999,.1545999,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-4,Ike McCorkle,Ken Buck,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,4,Expert ratings adjusted for national environment,-8.397673,0,0,1.425159,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,3,Fundamentals (non-polling factors),3.680444,0,1.284435,1.284435,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,2,CANTOR (analysis of comparable disticts),-2.565757,.5816242,.1545999,.1545999,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-3,Diane E. Mitsch Bush,Lauren Boebert,1,Polls adjusted for house effects & other factors,-2.636227,1.418376,1.418376,1.418376,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-2,Joe Neguse,Charlie Winn,4,Expert ratings adjusted for national environment,28.24574,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-2,Joe Neguse,Charlie Winn,3,Fundamentals (non-polling factors),28.66155,0,1.284435,1.284435,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-2,Joe Neguse,Charlie Winn,2,CANTOR (analysis of comparable disticts),38.46254,.8358126,.1545999,.1545999,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-2,Joe Neguse,Charlie Winn,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-1,Diana DeGette,Shane Bolling,4,Expert ratings adjusted for national environment,46.61591,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-1,Diana DeGette,Shane Bolling,3,Fundamentals (non-polling factors),46.54399,0,1.284435,1.284435,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-1,Diana DeGette,Shane Bolling,2,CANTOR (analysis of comparable disticts),62.8469,.8358126,.1545999,.1545999,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CO-1,Diana DeGette,Shane Bolling,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-9,Jerry McNerney,Tony Amador,4,Expert ratings adjusted for national environment,22.47839,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-9,Jerry McNerney,Tony Amador,3,Fundamentals (non-polling factors),21.87588,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-9,Jerry McNerney,Tony Amador,2,CANTOR (analysis of comparable disticts),35.91806,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-9,Jerry McNerney,Tony Amador,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-8,Christine Bubser,Jay Obernolte,4,Expert ratings adjusted for national environment,-25.95354,0,0,.9842031,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-8,Christine Bubser,Jay Obernolte,3,Fundamentals (non-polling factors),-11.34378,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-8,Christine Bubser,Jay Obernolte,2,CANTOR (analysis of comparable disticts),-5.937381,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-8,Christine Bubser,Jay Obernolte,1,Polls adjusted for house effects & other factors,-10.36398,.5342695,.5342695,.5342695,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-7,Ami Bera,Buzz Patterson,4,Expert ratings adjusted for national environment,21.00639,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-7,Ami Bera,Buzz Patterson,3,Fundamentals (non-polling factors),19.49908,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-7,Ami Bera,Buzz Patterson,2,CANTOR (analysis of comparable disticts),25.84601,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-7,Ami Bera,Buzz Patterson,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-6,Doris O. Matsui,Chris Bish,4,Expert ratings adjusted for national environment,51.21587,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-6,Doris O. Matsui,Chris Bish,3,Fundamentals (non-polling factors),52.23095,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-6,Doris O. Matsui,Chris Bish,2,CANTOR (analysis of comparable disticts),62.18005,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-6,Doris O. Matsui,Chris Bish,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-53,Sara Jacobs,Georgette Gómez,4,Expert ratings adjusted for national environment,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-53,Sara Jacobs,Georgette Gómez,3,Fundamentals (non-polling factors),10.23005,0,1.439034,1.439034,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-53,Sara Jacobs,Georgette Gómez,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-53,Sara Jacobs,Georgette Gómez,1,Polls adjusted for house effects & other factors,13.16127,1.667382,1.667382,1.667382,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-52,Scott Peters,Jim DeBello,4,Expert ratings adjusted for national environment,29.76241,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-52,Scott Peters,Jim DeBello,3,Fundamentals (non-polling factors),30.92742,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-52,Scott Peters,Jim DeBello,2,CANTOR (analysis of comparable disticts),36.58895,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-52,Scott Peters,Jim DeBello,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-5,Mike Thompson,Scott Giblin,4,Expert ratings adjusted for national environment,53.9582,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-5,Mike Thompson,Scott Giblin,3,Fundamentals (non-polling factors),55.10942,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-5,Mike Thompson,Scott Giblin,2,CANTOR (analysis of comparable disticts),63.02557,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-5,Mike Thompson,Scott Giblin,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,4,Expert ratings adjusted for national environment,46.78215,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,3,Fundamentals (non-polling factors),47.32669,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,2,CANTOR (analysis of comparable disticts),64.29878,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-51,Juan Vargas,Juan M. Hidalgo Jr.,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-50,Ammar Campa-Najjar,Darrell Issa,4,Expert ratings adjusted for national environment,-11.97264,0,0,1.428933,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-50,Ammar Campa-Najjar,Darrell Issa,3,Fundamentals (non-polling factors),-12.15144,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-50,Ammar Campa-Najjar,Darrell Issa,2,CANTOR (analysis of comparable disticts),-7.684907,.5740572,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-50,Ammar Campa-Najjar,Darrell Issa,1,Polls adjusted for house effects & other factors,-2.999458,1.425943,1.425943,1.425943,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-49,Mike Levin,Brian Maryott,4,Expert ratings adjusted for national environment,20.9016,0,0,1.49609,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-49,Mike Levin,Brian Maryott,3,Fundamentals (non-polling factors),11.64759,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-49,Mike Levin,Brian Maryott,2,CANTOR (analysis of comparable disticts),10.93471,.4394096,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-49,Mike Levin,Brian Maryott,1,Polls adjusted for house effects & other factors,19.07389,1.56059,1.56059,1.56059,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-48,Harley Rouda,Michelle Steel,4,Expert ratings adjusted for national environment,5.036036,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-48,Harley Rouda,Michelle Steel,3,Fundamentals (non-polling factors),2.419981,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-48,Harley Rouda,Michelle Steel,2,CANTOR (analysis of comparable disticts),13.33008,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-48,Harley Rouda,Michelle Steel,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-47,Alan Lowenthal,John Briscoe,4,Expert ratings adjusted for national environment,32.56013,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-47,Alan Lowenthal,John Briscoe,3,Fundamentals (non-polling factors),33.18904,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-47,Alan Lowenthal,John Briscoe,2,CANTOR (analysis of comparable disticts),47.98618,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-47,Alan Lowenthal,John Briscoe,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-46,J. Luis Correa,James S. Waters,4,Expert ratings adjusted for national environment,41.3676,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-46,J. Luis Correa,James S. Waters,3,Fundamentals (non-polling factors),42.33652,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-46,J. Luis Correa,James S. Waters,2,CANTOR (analysis of comparable disticts),52.90032,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-46,J. Luis Correa,James S. Waters,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-45,Katie Porter,Greg Raths,4,Expert ratings adjusted for national environment,22.77812,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-45,Katie Porter,Greg Raths,3,Fundamentals (non-polling factors),9.499615,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-45,Katie Porter,Greg Raths,2,CANTOR (analysis of comparable disticts),16.10926,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-45,Katie Porter,Greg Raths,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-44,Nanette Barragán,Analilia Joya,4,Expert ratings adjusted for national environment,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-44,Nanette Barragán,Analilia Joya,3,Fundamentals (non-polling factors),48.2381,1.439034,1.439034,1.439034,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-44,Nanette Barragán,Analilia Joya,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-44,Nanette Barragán,Analilia Joya,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-43,Maxine Waters,Joe E. Collins III,4,Expert ratings adjusted for national environment,49.41212,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-43,Maxine Waters,Joe E. Collins III,3,Fundamentals (non-polling factors),49.24561,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-43,Maxine Waters,Joe E. Collins III,2,CANTOR (analysis of comparable disticts),76.85899,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-43,Maxine Waters,Joe E. Collins III,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-42,Liam O'Mara,Ken Calvert,4,Expert ratings adjusted for national environment,-26.2141,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-42,Liam O'Mara,Ken Calvert,3,Fundamentals (non-polling factors),-7.814176,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-42,Liam O'Mara,Ken Calvert,2,CANTOR (analysis of comparable disticts),-16.83042,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-42,Liam O'Mara,Ken Calvert,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-4,Brynne S. Kennedy,Tom McClintock,4,Expert ratings adjusted for national environment,-17.83663,0,0,1.490795,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-4,Brynne S. Kennedy,Tom McClintock,3,Fundamentals (non-polling factors),-13.61798,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-4,Brynne S. Kennedy,Tom McClintock,2,CANTOR (analysis of comparable disticts),-12.2074,.450026,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-4,Brynne S. Kennedy,Tom McClintock,1,Polls adjusted for house effects & other factors,-8.029926,1.549974,1.549974,1.549974,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-41,Mark Takano,Aja Smith,4,Expert ratings adjusted for national environment,29.69214,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-41,Mark Takano,Aja Smith,3,Fundamentals (non-polling factors),30.22777,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-41,Mark Takano,Aja Smith,2,CANTOR (analysis of comparable disticts),45.25864,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-41,Mark Takano,Aja Smith,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,4,Expert ratings adjusted for national environment,67.3647,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,3,Fundamentals (non-polling factors),68.06338,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,2,CANTOR (analysis of comparable disticts),82.74875,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-40,Lucille Roybal-Allard,C. Antonio Delgado,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,4,Expert ratings adjusted for national environment,8.611007,0,0,1.216855,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,3,Fundamentals (non-polling factors),.9304205,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,2,CANTOR (analysis of comparable disticts),12.23017,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-39,Gilbert Ray Cisneros Jr.,Young Kim,1,Polls adjusted for house effects & other factors,3.261139,1.00073,1.00073,1.00073,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-38,Linda Sánchez,Michael Tolar,4,Expert ratings adjusted for national environment,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-38,Linda Sánchez,Michael Tolar,3,Fundamentals (non-polling factors),43.33977,1.439034,1.439034,1.439034,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-38,Linda Sánchez,Michael Tolar,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-38,Linda Sánchez,Michael Tolar,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-37,Karen Bass,Errol Webber,4,Expert ratings adjusted for national environment,75.665,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-37,Karen Bass,Errol Webber,3,Fundamentals (non-polling factors),76.5801,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-37,Karen Bass,Errol Webber,2,CANTOR (analysis of comparable disticts),88.02947,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-37,Karen Bass,Errol Webber,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-36,Raul Ruiz,Erin Cruz,4,Expert ratings adjusted for national environment,22.24691,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-36,Raul Ruiz,Erin Cruz,3,Fundamentals (non-polling factors),11.11848,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-36,Raul Ruiz,Erin Cruz,2,CANTOR (analysis of comparable disticts),22.76603,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-36,Raul Ruiz,Erin Cruz,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-35,Norma Torres,Mike Cargile,4,Expert ratings adjusted for national environment,42.34566,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-35,Norma Torres,Mike Cargile,3,Fundamentals (non-polling factors),43.0058,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-35,Norma Torres,Mike Cargile,2,CANTOR (analysis of comparable disticts),58.20592,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-35,Norma Torres,Mike Cargile,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-34,Jimmy Gomez,David Kim,4,Expert ratings adjusted for national environment,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-34,Jimmy Gomez,David Kim,3,Fundamentals (non-polling factors),30.57739,1.439034,1.439034,1.439034,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-34,Jimmy Gomez,David Kim,2,CANTOR (analysis of comparable disticts),,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-34,Jimmy Gomez,David Kim,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-33,Ted Lieu,James P. Bradley,4,Expert ratings adjusted for national environment,44.45403,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-33,Ted Lieu,James P. Bradley,3,Fundamentals (non-polling factors),45.43721,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-33,Ted Lieu,James P. Bradley,2,CANTOR (analysis of comparable disticts),55.83421,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-33,Ted Lieu,James P. Bradley,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-32,Grace Napolitano,Joshua M. Scott,4,Expert ratings adjusted for national environment,41.63062,0,0,.7177314,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-32,Grace Napolitano,Joshua M. Scott,3,Fundamentals (non-polling factors),42.42633,0,1.342794,1.342794,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-32,Grace Napolitano,Joshua M. Scott,2,CANTOR (analysis of comparable disticts),55.5857,.8358126,.0962403,.0962403,40000,13:29:47 26 Oct 2020
2020,House,10/26/20,CA-32,Grace Napolitano,Joshua M. Scott,1,Polls adjusted for house effects & other factors,,0,0,0,40000,13:29:47 26 Oct 2020
